pID,ChainID,ChainPosition,SocialContext,SocialContext.N,Event,EventPosition,Valence,Valence.N,Present,AmbResult,AmbResult.N,Age,Gender
8,94,4,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
9,361,1,Social Interaction,1,Neg8,53,Negative,0,0,,,27,M
10,279,4,Communication Intent,0,Neg8,53,Negative,0,0,,,37,F
11,240,3,Social Interaction,1,Neg8,53,Negative,0,0,,,39,F
12,183,1,Communication Intent,0,Neg8,53,Negative,0,0,,,19,F
13,128,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,22,M
14,164,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,23,M
14,164,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,23,M
14,164,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,23,M
14,164,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,23,M
15,95,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
16,338,1,Communication Intent,0,Neg8,53,Negative,0,0,,,24,M
17,271,2,Social Interaction,1,Neg8,53,Negative,0,0,,,29,F
18,330,3,Social Interaction,1,Neg8,53,Negative,0,0,,,20,F
19,188,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,21,F
20,104,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
20,104,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
20,104,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
20,104,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
21,130,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
21,130,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
21,130,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
21,130,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
22,400,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
22,400,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
22,400,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
22,400,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
23,333,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,22,M
24,125,2,Communication Intent,0,Neg8,53,Negative,0,1,,,59,F
25,34,4,Communication Intent,0,Neg8,53,Negative,0,0,,,23,M
26,392,1,Social Interaction,1,Neg8,53,Negative,0,0,,,23,F
27,244,3,Communication Intent,0,Neg8,53,Negative,0,0,,,24,F
28,220,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
28,220,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
28,220,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
28,220,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
29,132,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,M
29,132,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,M
29,132,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,M
29,132,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,M
30,309,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,18,M
31,272,3,Social Interaction,1,Neg8,53,Negative,0,0,,,20,F
32,223,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
32,223,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
32,223,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
32,223,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
33,214,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,35,F
34,335,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
35,405,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
35,405,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
35,405,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
35,405,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
36,333,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,49,M
37,215,2,Reproduction Intent,1,Neg8,53,Negative,0,1,,,21,F
38,390,1,Social Interaction,1,Neg8,53,Negative,0,0,,,21,F
39,74,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
39,74,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
39,74,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
39,74,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
40,73,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
40,73,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
40,73,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
40,73,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
41,39,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,22,F
42,332,2,Social Interaction,1,Neg8,53,Negative,0,1,,,20,F
43,393,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
44,244,4,Communication Intent,0,Neg8,53,Negative,0,0,,,21,F
45,333,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
46,92,3,Social Interaction,1,Neg8,53,Negative,0,0,,,20,M
47,33,3,Communication Intent,0,Neg8,53,Negative,0,0,,,18,F
48,123,1,Communication Intent,0,Neg8,53,Negative,0,0,,,19,F
49,243,1,Communication Intent,0,Neg8,53,Negative,0,0,,,26,F
50,278,4,Communication Intent,0,Neg8,53,Negative,0,0,,,21,F
51,159,3,Communication Intent,0,Neg8,53,Negative,0,0,,,42,F
52,92,2,Social Interaction,1,Neg8,53,Negative,0,0,,,32,F
53,344,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,25,M
53,344,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,25,M
53,344,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,25,M
54,304,4,Communication Intent,0,Neg8,53,Negative,0,0,,,19,F
55,343,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,26,F
55,343,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,26,F
55,343,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,26,F
55,343,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,26,F
56,154,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,50,M
57,134,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
57,134,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
57,134,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
57,134,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
58,71,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
58,71,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
58,71,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
58,71,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
59,303,3,Communication Intent,0,Neg8,53,Negative,0,1,,,19,M
60,103,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,F
60,103,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,F
60,103,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,F
60,103,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,F
61,36,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,18,F
61,36,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,18,F
61,36,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,18,F
61,36,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,18,F
62,100,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
62,100,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
62,100,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
62,100,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
63,93,3,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
64,189,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,18,F
65,274,1,Reproduction Intent,1,Neg8,53,Negative,0,0,,,40,F
66,123,2,Communication Intent,0,Neg8,53,Negative,0,0,,,48,F
67,302,3,Social Interaction,1,Neg8,53,Negative,0,1,,,24,F
68,183,4,Communication Intent,0,Neg8,53,Negative,0,0,,,18,F
69,215,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,19,M
70,214,1,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
71,248,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,21,F
72,30,1,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
73,364,2,Communication Intent,0,Neg8,53,Negative,0,1,,,19,F
74,162,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,19,F
74,162,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,19,F
74,162,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,19,F
74,162,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,19,F
75,1,3,Social Interaction,1,Neg8,53,Negative,0,0,,,22,F
76,9,1,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
77,60,2,Social Interaction,1,Neg8,53,Negative,0,1,,,22,F
78,156,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
78,156,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
78,156,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
78,156,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
79,39,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,18,F
80,308,4,Reproduction Intent,1,Neg8,53,Negative,0,1,,,18,F
81,129,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,24,M
82,127,1,Communication Intent,0,Neg8,53,Negative,0,0,,,20,M
83,64,2,Communication Intent,0,Neg8,53,Negative,0,0,,,20,F
84,12,3,Reproduction Intent,1,Neg8,53,Negative,0,1,,,19,F
85,270,3,Social Interaction,1,Neg8,53,Negative,0,0,,,19,M
86,345,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,Fluid
86,345,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,Fluid
86,345,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,Fluid
86,345,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,Fluid
87,309,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,49,M
88,309,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,29,F
89,368,1,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
90,185,4,Communication Intent,0,Neg8,53,Negative,0,1,,,19,F
91,240,2,Social Interaction,1,Neg8,53,Negative,0,0,,,22,M
92,305,2,Communication Intent,0,Neg8,53,Negative,0,0,,,21,M
93,338,4,Communication Intent,0,Neg8,53,Negative,0,0,,,20,F
94,273,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,26,F
95,399,2,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
96,360,1,Social Interaction,1,Neg8,53,Negative,0,1,,,20,F
97,334,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
98,102,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
98,102,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
98,102,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
98,102,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
99,364,1,Communication Intent,0,Neg8,53,Negative,0,1,,,19,M
100,34,2,Communication Intent,0,Neg8,53,Negative,0,0,,,18,M
101,70,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,M
101,70,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,19,M
101,70,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,19,M
101,70,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,19,M
102,12,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
103,14,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,19,F
104,213,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,18,M
105,362,1,Social Interaction,1,Neg8,53,Negative,0,0,,,18,F
106,398,1,Communication Intent,0,Neg8,53,Negative,0,1,,,19,F
107,334,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,M
108,14,2,Reproduction Intent,1,Neg8,53,Negative,0,1,,,19,F
109,159,1,Communication Intent,0,Neg8,53,Negative,0,0,,,31,F
110,161,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
110,161,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
110,161,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
110,161,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,F
111,346,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
111,346,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
111,346,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
111,346,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,20,M
112,153,1,Reproduction Intent,1,Neg8,53,Negative,0,0,,,35,F
113,181,2,Social Interaction,1,Neg8,53,Negative,0,0,,,30,M
114,395,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,26,M
115,35,1,Communication Intent,0,Neg8,53,Negative,0,0,,,21,M
116,154,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,18,M
117,90,2,Social Interaction,1,Neg8,53,Negative,0,1,,,19,F
118,329,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,50,F
119,254,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,27,F
119,254,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,27,F
119,254,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,27,F
119,254,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,27,F
120,399,1,Communication Intent,0,Neg8,53,Negative,0,1,,,22,M
121,95,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
122,245,2,Communication Intent,0,Neg8,53,Negative,0,0,,,28,M
123,369,3,Reproduction Intent,1,Neg8,53,Negative,0,1,,,21,F
124,98,2,Communication Intent,0,Neg8,53,Negative,0,1,,,21,M
125,302,1,Social Interaction,1,Neg8,53,Negative,0,1,,,25,F
126,37,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,18,F
126,37,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,18,F
126,37,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,18,F
126,37,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,18,F
127,218,1,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
128,64,4,Communication Intent,0,Neg8,53,Negative,0,0,,,23,M
129,211,1,Social Interaction,1,Neg8,53,Negative,0,1,,,19,F
130,64,3,Communication Intent,0,Neg8,53,Negative,0,0,,,23,F
131,273,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,21,F
132,128,2,Reproduction Intent,1,Neg8,53,Negative,0,1,,,21,F
133,338,3,Communication Intent,0,Neg8,53,Negative,0,0,,,37,M
134,31,2,Social Interaction,1,Neg8,53,Negative,0,0,,,20,M
135,122,1,Social Interaction,1,Neg8,53,Negative,0,0,,,20,F
136,279,3,Communication Intent,0,Neg8,53,Negative,0,0,,,38,M
137,93,2,Reproduction Intent,1,Neg8,53,Negative,0,1,,,22,M
138,32,2,Social Interaction,1,Neg8,53,Negative,0,0,,,28,F
139,133,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
139,133,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
139,133,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
139,133,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,F
140,332,1,Social Interaction,1,Neg8,53,Negative,0,1,,,20,F
141,303,2,Communication Intent,0,Neg8,53,Negative,0,1,,,27,F
142,212,3,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
143,91,3,Social Interaction,1,Neg8,53,Negative,0,0,,,24,F
144,65,2,Communication Intent,0,Neg8,53,Negative,0,0,,,22,F
145,275,3,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
146,304,1,Communication Intent,0,Neg8,53,Negative,0,0,,,18,F
147,249,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
148,301,2,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
149,273,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,58,F
150,213,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
151,188,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
152,342,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
152,342,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
152,342,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
152,342,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,F
153,390,2,Social Interaction,1,Neg8,53,Negative,0,0,,,20,F
154,182,2,Social Interaction,1,Neg8,53,Negative,0,0,,,18,F
155,180,2,Social Interaction,1,Neg8,53,Negative,0,0,,,21,M
156,131,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,21,M
156,131,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,M
156,131,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,M
156,131,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,21,M
157,182,3,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
158,212,2,Social Interaction,1,Neg8,53,Negative,0,0,,,20,F
159,214,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
160,105,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,,
160,105,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,,
160,105,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,,
161,188,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
162,308,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,M
163,190,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,24,M
163,190,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,24,M
163,190,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,24,M
163,190,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,24,M
164,395,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
165,218,4,Communication Intent,0,Neg8,53,Negative,0,1,,,20,M
166,390,3,Social Interaction,1,Neg8,53,Negative,0,0,,,21,F
167,72,3,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,22,F
167,72,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,22,F
167,72,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,22,F
167,72,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,22,F
168,248,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,M
169,185,3,Communication Intent,0,Neg8,53,Negative,0,0,,,18,F
170,306,2,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,18,F
170,306,1,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,18,F
170,306,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,18,F
170,306,4,Repeated Reproduction,0,Neg8,53,Negative,0,1,,,18,F
171,278,3,Communication Intent,0,Neg8,53,Negative,0,0,,,21,F
172,0,1,Social Interaction,1,Neg8,53,Negative,0,1,,,19,M
173,126,4,Communication Intent,0,Neg8,53,Negative,0,0,,,36,F
174,244,1,Communication Intent,0,Neg8,53,Negative,0,0,,,21,F
175,335,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
176,248,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,24,M
177,361,2,Social Interaction,1,Neg8,53,Negative,0,0,,,20,M
178,272,2,Social Interaction,1,Neg8,53,Negative,0,0,,,33,F
179,124,4,Communication Intent,0,Neg8,53,Negative,0,0,,,19,M
180,30,3,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
181,158,1,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
182,122,2,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
183,125,1,Communication Intent,0,Neg8,53,Negative,0,1,,,26,F
184,123,3,Communication Intent,0,Neg8,53,Negative,0,0,,,20,F
185,399,4,Communication Intent,0,Neg8,53,Negative,0,0,,,21,F
186,0,3,Social Interaction,1,Neg8,53,Negative,0,1,,,23,M
187,95,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
188,127,2,Communication Intent,0,Neg8,53,Negative,0,0,,,56,M
189,39,1,Reproduction Intent,1,Neg8,53,Negative,0,0,,,18,M
190,92,1,Social Interaction,1,Neg8,53,Negative,0,0,,,18,F
191,68,1,Reproduction Intent,1,Neg8,53,Negative,0,0,,,22,M
192,396,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
192,396,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
192,396,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
192,396,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
193,68,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,21,F
194,129,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,21,M
195,365,2,Communication Intent,0,Neg8,53,Negative,0,0,,,19,F
196,181,1,Social Interaction,1,Neg8,53,Negative,0,1,,,22,F
197,274,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,M
198,11,3,Communication Intent,0,Neg8,53,Negative,0,0,,,19,F
199,300,2,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
200,68,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,M
201,120,2,Social Interaction,1,Neg8,53,Negative,0,0,,,22,F
202,1,1,Social Interaction,1,Neg8,53,Negative,0,0,,,20,F
203,391,3,Social Interaction,1,Neg8,53,Negative,0,0,,,22,F
204,270,1,Social Interaction,1,Neg8,53,Negative,0,0,,,41,M
205,240,1,Social Interaction,1,Neg8,53,Negative,0,1,,,28,F
206,65,1,Communication Intent,0,Neg8,53,Negative,0,0,,,19,F
207,189,1,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
208,128,3,Reproduction Intent,1,Neg8,53,Negative,0,1,,,19,F
209,99,2,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
210,63,4,Communication Intent,0,Neg8,53,Negative,0,0,,,19,F
211,368,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
212,184,2,Communication Intent,0,Neg8,53,Negative,0,1,,,19,F
213,35,4,Communication Intent,0,Neg8,53,Negative,0,0,,,18,F
214,126,2,Communication Intent,0,Neg8,53,Negative,0,0,,,32,F
215,65,4,Communication Intent,0,Neg8,53,Negative,0,0,,,20,F
216,184,1,Communication Intent,0,Neg8,53,Negative,0,1,,,18,F
217,65,3,Communication Intent,0,Neg8,53,Negative,0,0,,,20,F
218,38,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
219,98,4,Communication Intent,0,Neg8,53,Negative,0,1,,,21,F
220,127,4,Communication Intent,0,Neg8,53,Negative,0,0,,,57,M
221,336,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
221,336,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
221,336,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
221,336,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,F
222,394,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,,M
223,99,3,Communication Intent,0,Neg8,53,Negative,0,1,,,21,F
224,129,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,21,F
225,334,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,19,F
226,181,3,Social Interaction,1,Neg8,53,Negative,0,0,,,20,F
227,158,2,Communication Intent,0,Neg8,53,Negative,0,0,,,24,F
228,155,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,44,F
229,62,4,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
229,62,2,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
229,62,3,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
229,62,1,Repeated Reproduction,0,Neg8,53,Negative,0,0,,,20,M
230,274,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
231,2,1,Social Interaction,1,Neg8,53,Negative,0,0,,,19,Non-binary
232,184,4,Communication Intent,0,Neg8,53,Negative,0,0,,,19,M
233,31,1,Social Interaction,1,Neg8,53,Negative,0,1,,,21,F
234,214,4,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,F
235,183,2,Communication Intent,0,Neg8,53,Negative,0,0,,,20,M
236,363,4,Communication Intent,0,Neg8,53,Negative,0,0,,,20,M
237,211,2,Social Interaction,1,Neg8,53,Negative,0,0,,,29,M
238,243,4,Communication Intent,0,Neg8,53,Negative,0,0,,,21,M
239,210,1,Social Interaction,1,Neg8,53,Negative,0,1,,,20,F
240,126,3,Communication Intent,0,Neg8,53,Negative,0,0,,,20,M
241,334,1,Reproduction Intent,1,Neg8,53,Negative,0,1,,,20,F
242,302,2,Social Interaction,1,Neg8,53,Negative,0,1,,,19,F
243,308,3,Reproduction Intent,1,Neg8,53,Negative,0,1,,,46,F
244,152,2,Social Interaction,1,Neg8,53,Negative,0,0,,,20,M
245,398,2,Communication Intent,0,Neg8,53,Negative,0,1,,,19,M
246,152,3,Social Interaction,1,Neg8,53,Negative,0,0,,,18,F
247,1,2,Social Interaction,1,Neg8,53,Negative,0,0,,,22,F
248,338,2,Communication Intent,0,Neg8,53,Negative,0,0,,,20,F
249,335,2,Reproduction Intent,1,Neg8,53,Negative,0,0,,,20,M
250,242,2,Social Interaction,1,Neg8,53,Negative,0,0,,,21,F
251,2,2,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
252,212,1,Social Interaction,1,Neg8,53,Negative,0,0,,,19,F
253,304,2,Communication Intent,0,Neg8,53,Negative,0,0,,,21,F
254,211,3,Social Interaction,1,Neg8,53,Negative,0,0,,,20,M
255,303,4,Communication Intent,0,Neg8,53,Negative,0,0,,,20,F
256,90,3,Social Interaction,1,Neg8,53,Negative,0,0,,,21,M
257,333,3,Reproduction Intent,1,Neg8,53,Negative,0,0,,,21,F
258,35,2,Communication Intent,0,Neg8,53,Negative,0,0,,,30,F
259,300,1,Social Interaction,1,Neg8,53,Negative,0,1,,,20,F
260,339,1,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
261,279,1,Communication Intent,0,Neg8,53,Negative,0,1,,,24,F
262,38,2,Reproduction Intent,1,Neg8,53,Negative,0,1,,,21,F
263,185,2,Communication Intent,0,Neg8,53,Negative,0,1,,,19,F
264,124,3,Communication Intent,0,Neg8,53,Negative,0,1,,,20,M
265,10,1,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
266,121,1,Social Interaction,1,Neg8,53,Negative,0,0,,,18,M
267,98,3,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
268,360,2,Social Interaction,1,Neg8,53,Negative,0,1,,,19,F
269,339,2,Communication Intent,0,Neg8,53,Negative,0,1,,,23,F
270,123,4,Communication Intent,0,Neg8,53,Negative,0,0,,,25,F
271,339,3,Communication Intent,0,Neg8,53,Negative,0,1,,,20,F
